id,collection,subject_id,filename,user_name,created_at,Collection date,Country,County,Locality and habitat,State/Province
"529e651d134bb3331b00417b","Macrofungi","525596148b033f000000294d","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164356_lg.jpg","not-logged-in","2013-12-03 23:11:25","10/08/1971","unknown",,,
"529e65709e326010e70033fe","Macrofungi","52556a4e8b033f0000000dd3","http://storage.idigbio.org/mich/mycology/00159/MICH-F-159634_lg.jpg","not-logged-in","2013-12-03 23:12:48","07/23/1948","United States","Pierce","Lower Tahoma, Mt. Rainier Natl. Pk.","WA"
"529e65fb9e326010e7003416","Macrofungi","52545e495c2a110000000be7","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155275_lg.jpg","not-logged-in","2013-12-03 23:15:07","09/10/1928","United States","Jackson","Glenville, North Carolina on Sassafras","NC"
"529e666c9e326010e700342c","Macrofungi","52559ea58b033f0000002df8","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166391_lg.jpg","not-logged-in","2013-12-03 23:17:12","07/00/1965","France"," ","Foret de Belfou","Bretagne"
"529e673f9e326010e7003442","Macrofungi","52530dd512cc67bcfa0039b3","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150123_lg.jpg","not-logged-in","2013-12-03 23:20:31","08/00/1880","United States","Gloucester","Newfield, NJ at the base of an old oak stump","NJ"
"529e67a6134bb3331b00421a","Macrofungi","525568ec8b033f0000000d14","http://storage.idigbio.org/mich/mycology/00251/MICH-F-251328_lg.jpg","not-logged-in","2013-12-03 23:22:14","06/23/1970","United States","Livingston","E.S. George Reserve","MI"
"529e681b134bb3331b004227","Macrofungi","52557f218b033f0000001b03","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162468_lg.jpg","not-logged-in","2013-12-03 23:23:58",,,,,
"529e6866134bb3331b00422e","Macrofungi","525563608b033f00000008f7","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158663_lg.jpg","not-logged-in","2013-12-03 23:25:14","09/03/1954","United States","Idaho","Papoose Creek, Seven Devils Mts.","ID"
"529e689b9e326010e700344b","Macrofungi","5254689a5c2a110000001225","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250280_lg.jpg","not-logged-in","2013-12-03 23:26:31","10/06/1964","United States","Bonner","Mosquito Bay","ID"
"529e6928134bb3331b004239","Macrofungi","5252b66812cc67bcfa0002e3","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136837_lg.jpg","not-logged-in","2013-12-03 23:28:28","11/03/1929","United States","Livingston","Strawberry Lake on oak","MI"
"529e696e134bb3331b004241","Macrofungi","5252cdc812cc67bcfa0011a8","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140934_lg.jpg","not-logged-in","2013-12-03 23:29:50","09/08/1957","United States","Chippewa","Sheephead Lake, Under spruce","MI"
"529e69d5134bb3331b004246","Macrofungi","5255780f8b033f000000164b","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161464_lg.jpg","not-logged-in","2013-12-03 23:31:20","10/02/1960","United States","Gratiot","Edgewood, on hardwood log","MI"
"529e6a42134bb3331b004256","Macrofungi","525558b88b033f00000000cf","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157189_1_lg.jpg","not-logged-in","2013-12-03 23:33:09",,,,,
"529e6ab1134bb3331b004265","Macrofungi","5252c23d12cc67bcfa000b4d","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138654_lg.jpg","not-logged-in","2013-12-03 23:35:13","07/15/1937","United States","Livingston","George Reserve","MI"
"529e6afb134bb3331b004270","Macrofungi","525572268b033f000000125f","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160629_lg.jpg","not-logged-in","2013-12-03 23:36:27","06/24/1948","United States","Gratiot","Ithaca","MI"
"529e6b929e326010e700347f","Macrofungi","525564438b033f000000099f","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158785_lg.jpg","not-logged-in","2013-12-03 23:39:11","12/03/1917","United States","Jefferson","New Orleans, on Taxodium distichum log","LA"
"529e6bae134bb3331b00429a","Macrofungi","5255996a8b033f0000002af6","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164735_lg.jpg","not-logged-in","2013-12-03 23:39:14",,,,,
"529e6bc3134bb3331b0042a1","Macrofungi","525579be8b033f0000001756","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161642_lg.jpg","not-logged-in","2013-12-03 23:39:47",,,,,
"529e6c299e326010e7003488","Macrofungi","5252c8e012cc67bcfa000e15","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140225_lg.jpg","not-logged-in","2013-12-03 23:41:29","09/10/1973","Canada","Cape Breton","Under conifers","Nova Scotia"
"529e88df9e326010e70037e0","Macrofungi","525586ff8b033f000000203a","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163488_lg.jpg","not-logged-in","2013-12-04 01:44:12",,,,,
"529e8a2e134bb3331b004939","Macrofungi","5252efa812cc67bcfa00280e","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145693_lg.jpg","not-logged-in","2013-12-04 01:49:22","","United States","Washtenaw","Nichol´s ","MI"
"529e8b26134bb3331b004973","Macrofungi","5252ffa212cc67bcfa00319f","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148081_lg.jpg","not-logged-in","2013-12-04 01:53:30","07/16/1930","United States","Keweenaw","Tobin Harbor, on dead alder","MI"
"529e8bbc9e326010e7003805","Macrofungi","525459795c2a110000000901","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154604_lg.jpg","not-logged-in","2013-12-04 01:56:24","04/00/1956","United States","East Baton Rouge","near Baton Rouge, habitat not recorded","LA"
"529e8dba134bb3331b0049ae","Macrofungi","5254666c5c2a1100000010ad","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156140_lg.jpg","not-logged-in","2013-12-04 02:04:42","02/02/1947","United States","Izard","Caliko Rock","AR"
"529ea312134bb3331b005466","Macrofungi","5254568c5c2a11000000075a","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154262_lg.jpg","not-logged-in","2013-12-04 03:35:46","05/18/1957","United States","unknown","Drummond Island, on Populus grandidentata, D V Baxter","MI"
"529ea36d9e326010e7003e13","Macrofungi","5255864b8b033f0000001fd0","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163327_lg.jpg","not-logged-in","2013-12-04 03:37:17","09/00/1921","Canada","Unknown","Maguetawan L C C Krieger 1310","Ontario"
"529ea3c9134bb3331b0054af","Macrofungi","5255a3a18b033f0000003112","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167161_lg.jpg","not-logged-in","2013-12-04 03:38:36","00/00/1923","United States","unknown","New Smyrna, H C Beardslee Jr., 23013","FL"
"529ea456134bb3331b0054cf","Macrofungi","5252c18612cc67bcfa000ad3","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165858_lg.jpg","not-logged-in","2013-12-04 03:40:58","08/26/1936","Canada","unknown","Lake Timagami A H Smith 4194","Ontario"
"529ea4a19e326010e7003e5d","Macrofungi","5252cdbe12cc67bcfa00119f","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140928_lg.jpg","not-logged-in","2013-12-04 03:42:38","09/09/1972","Canada","Kings","Scotts Bay, K A Harrison 11881, under sppruce & fir","Nova Scotia"
"529ea506134bb3331b0054fd","Macrofungi","5255a3798b033f00000030fb","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167100_lg.jpg","not-logged-in","2013-12-04 03:43:53","06/14/1963","United States","Marquette","Huron Mtns, Under Conifers, A H Smith 66372","MI"
"529ea53f134bb3331b00550a","Macrofungi","5252c2e912cc67bcfa000bcb","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138745_1_lg.jpg","not-logged-in","2013-12-04 03:44:50","00/00/0000","United States","Swain","K A Harrison 9026","NC"
"529ea5a7134bb3331b005528","Macrofungi","525570728b033f000000113d","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160329_lg.jpg","not-logged-in","2013-12-04 03:46:34","07/22/1952","United States","unknown","Pellston Hills, Pellston, A H Smith, photo, C R Leathers 506","MI"
"529ea60a134bb3331b005545","Macrofungi","525578998b033f000000169f","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161561_lg.jpg","not-logged-in","2013-12-04 03:48:13","10/03/1961","United States","unknown","Sumner MI., Potter's Woods, on ground, glarous cap","MI"
"529ea69f134bb3331b00557e","Macrofungi","5256d6424d9d0300000000e6","http://storage.idigbio.org/uc/mycology/UC1206/UC1206342_lg.jpg","not-logged-in","2013-12-04 03:50:42","08/22/1958","United States","unknown","Mc Cormack's Creek State Park, V G Cooke 31050, Mycol. society Foray","IN"
"529ea6eb134bb3331b005591","Macrofungi","5252b58d12cc67bcfa000247","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136690_1_lg.jpg","not-logged-in","2013-12-04 03:52:11","00/00/0000","United States","unknown","D V Baxter JJ-2-3155","FL"
"529ea72e9e326010e7003ec9","Macrofungi","525558798b033f000000009c","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157164_lg.jpg","not-logged-in","2013-12-04 03:53:31","09/13/1935","Canada","unknown","Vancouver, on Western Hemlock, D V Baxter","British Columbia"
"529ea78e9e326010e7003ee5","Macrofungi","52558f678b033f0000002575","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165491_lg.jpg","not-logged-in","2013-12-04 03:54:54","10/08/1941","United States","unknown","Olympic Hot Springs, A H Smith 17686","WA"
"529ea809134bb3331b005635","Macrofungi","5255c0378547230000000502","http://storage.idigbio.org/uc/mycology/UC680/UC680735_lg.jpg","not-logged-in","2013-12-04 03:56:44","08/27/1937","Canada","Brant","South of hatchley, on deciduous wood, R. Cain","Ontario"
"529ea84d134bb3331b005650","Macrofungi","5255650f8b033f0000000a41","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158943_1_lg.jpg","not-logged-in","2013-12-04 03:58:05","00/00/0000","United States","Orleans","D V Baxter PP-22099-I","LA"
"529ea87d134bb3331b00566a","Macrofungi","5252fbd612cc67bcfa002f7c","http://storage.idigbio.org/mich/mycology/00147/MICH-F-147561_lg.jpg","not-logged-in","2013-12-04 03:58:40",,,,,
"529ea872134bb3331b005664","Macrofungi","52557d2b8b033f00000019a3","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162143_lg.jpg","not-logged-in","2013-12-04 03:58:42",,,,,
"529ea8d9134bb3331b005690","Macrofungi","5255b73d8547230000000067","http://storage.idigbio.org/uc/mycology/UC1573/UC1573851_01_lg.jpg","not-logged-in","2013-12-04 04:00:25",,,,,
"529ea9279e326010e7003f3a","Macrofungi","525563938b033f000000091e","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158671_1_lg.jpg","not-logged-in","2013-12-04 04:01:56","00/00/0000","United States","Montmorency","D V Baxter 2-2034","MI"
"529ea993134bb3331b0056cb","Macrofungi","5252e0d912cc67bcfa001ed8","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143620_lg.jpg","not-logged-in","2013-12-04 04:03:18","10/16/1969","Canada","Antigonish","Maryvale, under conifers, K A Harrison 8761","Nova Scotia"
"529ea9d39e326010e7003f4e","Macrofungi","5252ff1812cc67bcfa003152","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148011_lg.jpg","not-logged-in","2013-12-04 04:04:48","08/29/1927","United States","unknown","Rock River, on a birch log, AH Povah","MI"
"529eaa29134bb3331b0056f7","Macrofungi","525465a75c2a110000001021","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156099_lg.jpg","not-logged-in","2013-12-04 04:05:48","08/00/1931","United States","unknown","Eli, on black cherry, D V Baxter ","MN"
"529eaa669e326010e7003f67","Macrofungi","5252eb5a12cc67bcfa0025a6","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145101_lg.jpg","not-logged-in","2013-12-04 04:07:02","11/00/1932","United States","unknown","Ann Arbor, on black ash, D V Baxter","MI"
"529eaae6134bb3331b005731","Macrofungi","52557f068b033f0000001af3","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162438_lg.jpg","not-logged-in","2013-12-04 04:08:58","07/06/1962","United States","unknown","Mc Call, Paul Miller, Brundage Mtn. Under conifers","ID"
"529eab28134bb3331b00574a","Macrofungi","5252dc9512cc67bcfa001c12","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143103_lg.jpg","not-logged-in","2013-12-04 04:10:16","08/17/1958","United States","Valley","A H Smith 60168, Burgdorf Area","ID"
"529eab69134bb3331b005760","Macrofungi","5252e01312cc67bcfa001e55","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143506_lg.jpg","not-logged-in","2013-12-04 04:11:08","09/11/1971","United States","Swain","Almond,  K A Harrison 11103","NC"
"529eb507134bb3331b005a8d","Macrofungi","525451155c2a11000000044d","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153537_lg.jpg","not-logged-in","2013-12-04 04:52:23","07/21/1949","Canada","Yukon","Teslin Lake on Aspen","Yukon Territory"
"529eb572134bb3331b005aa3","Macrofungi","5255a4008b033f0000003156","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167198_lg.jpg","not-logged-in","2013-12-04 04:53:57","09/19/1929","United States","Alger","Rock River on conifer log","MI"
"529eb5f99e326010e70040e5","Macrofungi","5252ba1a12cc67bcfa000574","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137449_lg.jpg","not-logged-in","2013-12-04 04:56:25","01/00/1948","United States","Del Norte","Darlingtonia, on Chamaecyparis lawsoniana Parl.","CA"
"529eb72d134bb3331b005b08","Macrofungi","5255ad2bd33eca0000000045","http://storage.idigbio.org/sfsu/mycology/SFSU-F-003/SFSU-F-003780_lg.jpg","not-logged-in","2013-12-04 05:01:20","10/04/1958","United States","unknown","Sam Houston National Forest near Stibblefield Lake, scattered in humus in open mixed woods","TX"
"529ec9fb134bb3331b005fb3","Macrofungi","525472ce5c2a1100000017e0","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250751_lg.jpg","jmeszaros","2013-12-04 06:21:47","07/26/1982","United States","Harrison","Along Choctaw Creek, Harrison Experimental Forest, scattered to gregarious in cespitose clusters in hardwoods.","MS"
"529eca44134bb3331b005fe5","Macrofungi","525583ae8b033f0000001e0a","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163047_1_lg.jpg","jmeszaros","2013-12-04 06:22:47","06/27/1958","United States","Valley","Under conifers, Payette Lakes","ID"
"529eca99134bb3331b006029","Macrofungi","5255a1138b033f0000002f5f","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166663_lg.jpg","jmeszaros","2013-12-04 06:24:25","07/15/1970","United States","Marquette","Single on conifer log near Ford Rd. & Peshekee Grade junction, extreme west Marquette County","MI"
"529ecba9134bb3331b0060a0","Macrofungi","5255c3488547230000000679","http://storage.idigbio.org/uc/mycology/UC1140/UC1140148_lg.jpg","jmeszaros","2013-12-04 06:28:57","00/00/1966","United States","unknown","Sol Duc River on conifer","WA"
"529ecbfc134bb3331b0060dc","Macrofungi","5252ed9e12cc67bcfa0026e6","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145421_lg.jpg","jmeszaros","2013-12-04 06:30:07","10/01/1949","Canada","Labrador",,"Labrador"
"529ecc58134bb3331b006100","Macrofungi","5252ff9512cc67bcfa003198","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148076_lg.jpg","jmeszaros","2013-12-04 06:31:52","08/28/1932","United States","Warren","On beech in Warrensburg","NY"
"529ecd08134bb3331b006142","Macrofungi","5255aed6d33eca0000000169","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004057_lg.jpg","jmeszaros","2013-12-04 06:34:48","07/21/1972","United States","Greenlee","Solitary in soil under aspens, Hannagan Meadows campground, Apache National Forest","AZ"
"529f3f2e9e326010e700520b","Macrofungi","525458025c2a110000000823","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154390_lg.jpg","not-logged-in","2013-12-04 14:41:50","","United States","St Louis","Ely; On White Birch","MN"
"529f3f7c9e326010e7005211","Macrofungi","5252f49712cc67bcfa002b1c","http://storage.idigbio.org/mich/mycology/00146/MICH-F-146475_lg.jpg","not-logged-in","2013-12-04 14:43:22",,,,,
"529f4c23134bb3331b00854f","Macrofungi","5255994f8b033f0000002ae6","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164715_lg.jpg","vcreeves","2013-12-04 15:37:07","10/11/1946","placeholder","Welcher","older maple forest","OR"
"529f4d049e326010e700555d","Macrofungi","5255ad58d33eca0000000064","http://storage.idigbio.org/sfsu/mycology/SFSU-F-003/SFSU-F-003811_lg.jpg","vcreeves","2013-12-04 15:41:05","11/23/1974","United States","Amador","solitary in soil under manzanitas, near fiddle town","CA"
"529f4f5e9e326010e70056f9","Macrofungi","5253038112cc67bcfa0033bf","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148600_lg.jpg","vcreeves","2013-12-04 15:50:54","","United States","Alcona","on a log","MI"
"529f50e5134bb3331b0089f5","Macrofungi","5254568f5c2a11000000075c","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154263_lg.jpg","vcreeves","2013-12-04 15:57:11","09/06/1937",,,"on balm of Gilead, Ft. Wringley N.W.T",
"529f51189e326010e7005823","Macrofungi","5252e5b912cc67bcfa002220","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144260_lg.jpg","vcreeves","2013-12-04 15:58:16",,,,,
"529f51eb9e326010e70058c0","Macrofungi","525459b55c2a11000000092b","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154620_lg.jpg","vcreeves","2013-12-04 16:01:47","08/29/1946","United States","Grand Traverse","Gander Lake on a white spruce","MI"
"529f561e9e326010e7005b8c","Macrofungi","5252ffa212cc67bcfa00319f","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148081_lg.jpg","not-logged-in","2013-12-04 16:19:42","07/16/1930","United States","Keweenaw","Tobin Harbor on dead alder","MI"
"529f570d134bb3331b008ef3","Macrofungi","5256dcbc4d9d030000000488","http://storage.idigbio.org/uc/mycology/UC1568/UC1568350_01_lg.jpg","not-logged-in","2013-12-04 16:23:28","02/20/1939","United States","Marin","2-1/2 miles north of Inverness, in madrone, live oak, laurel, and manzanita","CA"
"529f5768134bb3331b008f05","Macrofungi","5253049912cc67bcfa003467","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148756_lg.jpg","not-logged-in","2013-12-04 16:25:12","10/05/1956","United States","Gratiot","Ithaca, Gregarious on log (fallen limb)","MI"
"529f57c9134bb3331b008f1b","Macrofungi","5253029a12cc67bcfa003336","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148473_lg.jpg","not-logged-in","2013-12-04 16:26:49","11/13/1935","United States","Montgomery","Dayton","OH"
"529f583c134bb3331b008f36","Macrofungi","52546c8b5c2a1100000014c1","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156691_1_lg.jpg","not-logged-in","2013-12-04 16:28:44","09/13/1937","United States","Grafton","Camp 24-a","NH"
"529f58819e326010e7005bdb","Macrofungi","5252d20312cc67bcfa0014e4","http://storage.idigbio.org/mich/mycology/00142/MICH-F-142659_1_lg.jpg","not-logged-in","2013-12-04 16:30:07","09/18/1968","Canada","Guysborough","Aspen, under picea","Nova Scotia"
"529f673b9e32603432000290","Macrofungi","5252f75f12cc67bcfa002ccf","http://storage.idigbio.org/mich/mycology/00146/MICH-F-146890_lg.jpg","not-logged-in","2013-12-04 17:32:57","04/07/1963","United States","Miami-Dade","Mattheson Hammock","FL"
"529f67b2134bb3449300055c","Macrofungi","5252f39c12cc67bcfa002a86","http://storage.idigbio.org/mich/mycology/00146/MICH-F-146327_lg.jpg","not-logged-in","2013-12-04 17:34:29","","United States","Washtenaw","Ann Arbor","MI"
"529f6aa6134bb3449300078a","Macrofungi","5252bf7312cc67bcfa00095a","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138322_1_lg.jpg","StillLearning","2013-12-04 17:47:18","08/00/1965","United States","unknown","Santa Clara Canyon, Rotten Log","CA"
"529f6afc134bb344930007bd","Macrofungi","52530c2e12cc67bcfa0038c6","http://storage.idigbio.org/mich/mycology/00149/MICH-F-149907_lg.jpg","StillLearning","2013-12-04 17:48:44","07/25/1968","United States","Cochise","Rustler Park, Chiricahua Mts. Coronado Nat. Forest, on Pinus pnerosa Laws.","AZ"
"529f6b95134bb34493000828","Macrofungi","525301e012cc67bcfa0032cd","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148363_lg.jpg","StillLearning","2013-12-04 17:51:03","00/21/1934","unknown","Unknown","Rab","Unknown"
"529f6c0b134bb3449300088a","Macrofungi","5252ebf512cc67bcfa0025fc","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145208_lg.jpg","StillLearning","2013-12-04 17:53:15","07/00/1921","United States","St Lawrence","Cranberry Lake, on maple?","NY"
"529f6c42134bb344930008a8","Macrofungi","5252c8c312cc67bcfa000dff","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140217_1_lg.jpg","StillLearning","2013-12-04 17:53:56",,,,,
"529f7cb3134bb3553e000003","Macrofungi","5255c3cb85472300000006c2","http://storage.idigbio.org/uc/mycology/UC532/UC532349_lg.jpg","not-logged-in","2013-12-04 19:04:05","04/20/1935","United States","placeholder","brevard","FL"
"529f7cd8134bb3553e00003c","Macrofungi","5255bd228547230000000397","http://storage.idigbio.org/uc/mycology/UC341/UC341122_lg.jpg","not-logged-in","2013-12-04 19:04:42","08/00/1905","United States","unknown","Lester Park","MN"
"529f7d47134bb3553e0000a7","Macrofungi","5256d9dc4d9d0300000002ed","http://storage.idigbio.org/uc/mycology/UC466/UC466479_lg.jpg","not-logged-in","2013-12-04 19:06:33",,,,,
"529f7d42134bb3553e00009f","Macrofungi","525588098b033f00000020e5","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163576_1_lg.jpg","not-logged-in","2013-12-04 19:06:42","08/18/1985","United States","Brevard","it  is in cursive writing and it is all spaced out","FL"
"529f7d5e134bb3553e0000b7","Macrofungi","525309af12cc67bcfa00375d","http://storage.idigbio.org/mich/mycology/00149/MICH-F-149552_lg.jpg","not-logged-in","2013-12-04 19:06:56",,,,,
"529f7d94134bb3553e0000f6","Macrofungi","5252e38e12cc67bcfa0020a3","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143949_lg.jpg","not-logged-in","2013-12-04 19:07:51","06/09/1971","placeholder","Washtenaw","On hickory limb. Cedar Lake, Waterloo Area","Michigan"
"529f7e619e3260441f00014c","Macrofungi","5252eeca12cc67bcfa00278e","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145583_lg.jpg","not-logged-in","2013-12-04 19:11:43","07/03/1933","unknown","fomes igniarius nigricans","tongass nat. for.ketchikan alaska","fl"
"529f7e89134bb3553e0001e9","Macrofungi","525313f112cc67bcfa003d5b","http://storage.idigbio.org/mich/mycology/00151/MICH-F-151132_lg.jpg","not-logged-in","2013-12-04 19:11:55","08/27/1915","United States","unknown","On ground. Coldwater","MI"
"529f7f199e3260441f0001ba","Macrofungi","5252d93512cc67bcfa0019e3","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141632_lg.jpg","not-logged-in","2013-12-04 19:14:33","10/04/1969","Anguilla","melvern square vault","under conifer","harrison"
"529f7f389e3260441f0001c3","Macrofungi","52555fba8b033f0000000613","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158092_lg.jpg","not-logged-in","2013-12-04 19:15:04",,,,,
"529f81969e3260441f000246","Macrofungi","525469705c2a1100000012b0","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156273_1_lg.jpg","not-logged-in","2013-12-04 19:25:10",,,,,
"529f81e39e3260441f000252","Macrofungi","5252e15612cc67bcfa001f2b","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143671_lg.jpg","not-logged-in","2013-12-04 19:26:41","10/04/1969","Canada","Annapolis","Under conifers, Melvern Square Vault","Nova Scotia"
"529facfa9e3260441f000c45","Macrofungi","5252e78d12cc67bcfa00234e","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144553_lg.jpg","T-M","2013-12-04 22:30:32","08/00/1950","Mexico",,"Ranchito las Calabacitas, near El Limon","Tamaulipas"
"529fad83134bb3553e0011df","Macrofungi","52544ed15c2a110000000300","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153237_lg.jpg","T-M","2013-12-04 22:32:35","00/00/0000","United States","East Baton Rouge","LSU Campus","LA"
"529fb8519e3260441f000e68","Macrofungi","5252e28f12cc67bcfa001ffa","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143815_lg.jpg","khalludi","2013-12-04 23:18:41","07/29/1962","United States","Valley","Boulder Creek, McCall","ID"
"529fc2309e3260441f00113b","Macrofungi","52544bf95c2a110000000162","http://storage.idigbio.org/mich/mycology/00152/MICH-F-152873_lg.jpg","5inc","2013-12-05 00:01:02","12/02/1959","United States","Lorain","On a dicot log, Cave Quarry, Amherst Twp.","OH"
"529fdc24134bb3740400066b","Macrofungi","5256d5e74d9d0300000000ae","http://storage.idigbio.org/uc/mycology/UC553/UC553905_lg.jpg","not-logged-in","2013-12-05 01:51:32","11/00/1935","United States","unknown","On Acer rubra,  Mt Desert Iskand, E E Morse","ME"
"529fdca6134bb374040006a3","Macrofungi","5253092012cc67bcfa003706","http://storage.idigbio.org/mich/mycology/00149/MICH-F-149470_lg.jpg","not-logged-in","2013-12-05 01:53:42","02/21/1938","United States","Custer","French Creek, Ponderosa Pine Logging Slash, T R Moberg","SD"
"529fdd019e32606291000553","Macrofungi","5254606f5c2a110000000d3f","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155505_lg.jpg","not-logged-in","2013-12-05 01:55:27","08/13/1959","United States","unknown","Mt. Washington Natl. Forest, O K Miller 241, Tuckerman Ravine Trail","WA"
"529fdd609e32606291000560","Macrofungi","525317fc12cc67bcfa003fbb","http://storage.idigbio.org/mich/mycology/00151/MICH-F-151705_lg.jpg","not-logged-in","2013-12-05 01:57:03","06/05/1942","United States","unknown","Ann Arbor, 406 S 5th Ave., On old walnut stumps, B Kanouse","MI"
"529fe0269e326062910005bf","Macrofungi","525567808b033f0000000c1e","http://storage.idigbio.org/mich/mycology/00159/MICH-F-159401_lg.jpg","adragonlover5","2013-12-05 02:08:38",,,,,
"529fe1c3134bb374040007be","Macrofungi","52555cac8b033f00000003de","http://storage.idigbio.org/mich/mycology/00251/MICH-F-251167_1_lg.jpg","tinkapuppy","2013-12-05 02:15:31",,,,,
"529fe2d99e32606291000637","Macrofungi","52544f985c2a110000000367","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153340_lg.jpg","tinkapuppy","2013-12-05 02:20:09","08/07/1919","United States","Fairfax","On fallen branches of Liriodendron. Great Falls of Potomac, Va.","VA"
"529fe30b9e3260629100063f","Macrofungi","5253042a12cc67bcfa003426","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148694_lg.jpg","tinkapuppy","2013-12-05 02:21:13","08/26/1963","United States","Hampshire","On a hemlock stump. Amhearst, Hampshire Co., Mass.","MA"
"529fe3539e32606291000657","Macrofungi","525460fb5c2a110000000d99","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155585_1_lg.jpg","tinkapuppy","2013-12-05 02:22:25","09/01/1952","United States","Wrangell Petersburg","Alaskan cedar. Wrangell, Alaska.","AK"
"529fe4559e3260629100069e","Macrofungi","52557c458b033f000000190b","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162049_lg.jpg","tinkapuppy","2013-12-05 02:26:43","10/14/1934","United States","Pierce","Kauty Creek, M.R.N.P. [Mount Ranier National Park]","WA"
"529fe503134bb374040008d3","Macrofungi","5255595e8b033f000000014e","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157313_lg.jpg","tinkapuppy","2013-12-05 02:29:23","08/29/1951","United States","Lake and Peninsula","Picea glauca. Clark Lake, Iliamna, Alaska. ","AK"
